voltage,current,airspeed,ms
329,0,557,10898
329,0,558,10898
329,0,557,10899
329,0,558,10899
329,0,557,10899
329,0,557,10900
329,0,558,10900
329,0,558,10900
329,0,558,10901
329,0,557,10901
329,0,557,10901
329,0,557,10902
329,0,558,10902
329,0,558,10902
329,0,558,10903
329,0,558,10903
329,0,558,10903
329,0,558,10904
329,0,558,10904
329,0,557,10904
329,0,558,10905
329,0,557,10905
329,0,558,10905
329,0,558,10906
329,0,558,10906
329,0,558,10906
329,0,558,10907
329,0,558,10907
329,0,557,10907
329,0,558,10908
329,0,558,10908
329,0,557,10908
329,0,558,10909
329,0,558,10909
329,0,558,10909
329,0,557,10910
329,0,558,10910
329,0,558,10910
329,0,558,10911
329,0,558,10911
329,0,558,10911
329,0,558,10912
329,0,558,12182
329,0,558,12182
329,0,558,12183
329,0,558,12183
329,0,558,12183
329,0,558,12184
329,0,558,12184
329,0,559,12184
329,0,558,12185
329,0,558,12185
329,0,558,12185
329,0,559,12186
329,0,559,12186
329,0,558,12186
329,0,558,12187
329,0,558,12187
329,0,558,12187
329,0,558,12188
329,0,558,12188
329,0,559,12188
329,0,558,12189
329,0,558,12189
329,0,558,12189
329,0,558,12190
329,0,558,12190
329,0,558,12190
329,0,559,12191
329,0,559,12191
329,0,558,12191
329,0,558,12192
329,0,558,12192
329,0,559,12192
329,0,558,12193
329,0,559,12193
329,0,558,12193
329,0,559,12194
329,0,558,12194
329,0,559,12194
329,0,558,12195
329,0,559,12195
329,0,558,12195
329,0,558,12196
329,0,558,12196
329,0,559,12196
329,0,559,12197
329,0,558,12197
329,0,558,12197
329,0,558,12198
329,0,558,12198
329,0,558,12198
329,0,558,12199
329,0,558,12199
329,0,558,12199
329,0,558,12200
329,0,558,12200
329,0,558,12200
329,0,558,12201
329,0,558,12201
329,0,558,12201
329,0,559,12201
329,0,558,12203
329,0,559,12203
329,0,558,12203
329,0,558,12204
329,0,558,12204
329,0,558,12204
329,0,559,12205
329,0,559,12205
329,0,558,12205
329,0,558,12206
329,0,558,13478
329,0,557,13478
329,0,558,13479
329,0,557,13479
329,0,557,13479
329,0,557,13480
329,0,558,13480
329,0,558,13480
329,0,557,13481
329,0,558,13481
329,0,557,13481
329,0,557,13483
329,0,557,13483
329,0,557,13483
329,0,558,13484
329,0,557,13484
329,0,557,13484
329,0,558,13485
329,0,557,13485
329,0,557,13485
329,0,557,13486
329,0,557,13486
329,0,558,13486
329,0,557,13486
329,0,558,13487
329,0,557,13487
329,0,558,13487
329,0,557,13488
329,0,558,13488
329,0,557,13488
329,0,558,13489
329,0,558,13489
329,0,557,13489
329,0,557,13490
329,0,558,13490
329,0,557,13490
329,0,558,13491
329,0,558,13491
329,0,558,13491
329,0,558,13492
329,0,557,13492
329,0,558,13492
329,0,558,13493
329,0,558,13493
329,0,557,13493
329,0,558,13494
329,0,558,13494
329,0,557,13494
329,0,558,13495
329,0,558,13495
329,0,558,13495
329,0,558,13496
329,0,558,13496
329,0,558,13496
329,0,558,13497
329,0,558,13497
329,0,558,13497
329,0,558,13498
329,0,558,13498
329,0,558,13498
329,0,558,13499
329,0,558,13499
329,0,558,13499
329,0,558,13500
329,0,558,13500
329,0,558,13500
329,0,558,13501
329,0,558,13501
329,0,558,13501
329,0,558,13502
329,0,558,14772
329,0,557,14773
329,0,558,14773
329,0,557,14773
329,0,558,14773
329,0,557,14774
329,0,557,14774
329,0,557,14774
329,0,557,14775
329,0,558,14775
329,0,557,14775
329,0,557,14776
329,0,557,14776
329,0,557,14776
329,0,557,14777
329,0,558,14777
329,0,558,14777
329,0,558,14778
329,0,558,14778
329,0,558,14778
329,0,558,14779
329,0,558,14779
329,0,557,14779
329,0,557,14780
329,0,558,14780
329,0,558,14780
329,0,557,14781
329,0,558,14781
329,0,558,14781
329,0,558,14782
329,0,557,14782
329,0,558,14782
329,0,558,14783
329,0,558,14783
329,0,558,14783
329,0,558,14784
329,0,557,14784
329,0,557,14784
329,0,557,14785
329,0,557,14785
329,0,557,14785
329,0,557,14786
329,0,558,14786
329,0,558,14786
329,0,557,14787
329,0,557,14787
329,0,557,14787
329,0,557,14788
329,0,557,14788
329,0,557,14788
329,0,557,14789
329,0,557,14789
329,0,557,14789
329,0,557,14790
329,0,558,14790
329,0,557,14790
329,0,558,14791
329,0,558,14791
329,0,557,14791
329,0,557,14792
329,0,557,14792
329,0,557,14792
329,0,558,14793
329,0,558,14793
329,0,558,14793
329,0,557,14794
329,0,557,14794
329,0,558,14794
329,0,558,14795
329,0,558,14795
329,0,558,16065
329,0,558,16066
329,0,558,16066
329,0,558,16066
329,0,558,16067
329,0,559,16067
329,0,558,16067
329,0,559,16068
329,0,558,16068
329,0,558,16068
329,0,558,16069
329,0,558,16069
329,0,558,16069
329,0,559,16070
329,0,558,16070
329,0,558,16070
329,0,558,16071
329,0,557,16071
329,0,558,16071
329,0,558,16072
329,0,558,16072
329,0,558,16072
329,0,559,16073
329,0,558,16073
329,0,559,16073
329,0,558,16074
329,0,559,16074
329,0,559,16074
329,0,559,16075
329,0,558,16075
329,0,558,16075
329,0,558,16076
329,0,559,16076
329,0,558,16076
329,0,558,16077
329,0,558,16077
329,0,558,16077
329,0,558,16078
329,0,558,16078
329,0,558,16078
329,0,558,16079
329,0,557,16079
329,0,558,16079
329,0,558,16080
329,0,558,16080
329,0,558,16080
329,0,558,16081
329,0,558,16081
329,0,558,16081
329,0,557,16082
329,0,557,16082
329,0,558,16082
329,0,557,16083
329,0,557,16083
329,0,557,16083
329,0,557,16084
329,0,558,16084
329,0,557,16084
329,0,557,16084
329,0,557,16086
329,0,557,16086
329,0,558,16086
329,0,557,16087
329,0,557,16087
329,0,557,16087
329,0,557,16088
329,0,557,16088
329,0,557,16088
329,0,558,16089
329,0,557,16089
329,0,558,17361
329,0,558,17362
329,0,558,17362
329,0,557,17362
329,0,558,17362
329,0,558,17363
329,0,557,17363
329,0,558,17363
329,0,558,17364
329,0,557,17364
329,0,557,17364
329,0,557,17366
329,0,558,17366
329,0,557,17366
329,0,557,17367
329,0,558,17367
329,0,558,17367
329,0,557,17368
329,0,558,17368
329,0,558,17368
329,0,558,17369
329,0,558,17369
329,0,558,17369
329,0,558,17370
329,0,558,17370
329,0,558,17370
329,0,558,17371
329,0,558,17371
329,0,557,17371
329,0,558,17372
329,0,558,17372
329,0,558,17372
329,0,558,17373
329,0,558,17373
329,0,558,17373
329,0,558,17374
329,0,558,17374
329,0,558,17374
329,0,557,17375
329,0,557,17375
329,0,557,17375
329,0,558,17376
329,0,557,17376
329,0,557,17376
329,0,558,17377
329,0,558,17377
329,0,558,17377
329,0,558,17378
329,0,557,17378
329,0,558,17378
329,0,557,17379
329,0,558,17379
329,0,558,17379
329,0,558,17380
329,0,559,17380
329,0,558,17380
329,0,558,17381
329,0,558,17381
329,0,558,17381
329,0,557,17382
329,0,558,17382
329,0,558,17382
329,0,558,17383
329,0,558,17383
329,0,558,17383
329,0,558,17384
329,0,558,17384
329,0,558,17384
329,0,558,17385
329,0,557,17385
329,0,559,18691
329,0,559,18691
329,0,559,18691
329,0,559,18692
329,0,558,18692
329,0,558,18692
329,0,558,18693
329,0,558,18693
329,0,559,18693
329,0,559,18694
329,0,559,18694
329,0,558,18694
329,0,559,18695
329,0,559,18695
329,0,559,18695
329,0,559,18696
329,0,559,18696
329,0,559,18696
329,0,558,18697
329,0,558,18697
329,0,559,18697
329,0,558,18698
329,0,558,18698
329,0,559,18698
329,0,559,18698
329,0,558,18699
329,0,559,18699
329,0,558,18699
329,0,558,18700
329,0,559,18700
329,0,559,18700
329,0,558,18701
329,0,558,18701
329,0,558,18701
329,0,558,18702
329,0,559,18702
329,0,559,18702
329,0,558,18703
329,0,559,18703
329,0,559,18703
329,0,559,18704
329,0,559,18704
329,0,558,18704
329,0,559,18705
329,0,559,18705
329,0,559,18705
329,0,559,18706
329,0,558,18706
329,0,559,18706
329,0,558,18707
329,0,558,18707
329,0,559,18707
329,0,559,18708
329,0,558,18708
329,0,559,18708
329,0,558,18709
329,0,559,18709
329,0,558,18709
329,0,559,18710
329,0,559,18710
329,0,559,18710
329,0,558,18711
329,0,559,18711
329,0,559,18711
329,0,559,18712
329,0,558,18712
329,0,558,18712
329,0,559,18713
329,0,559,18713
329,0,559,18713
329,0,558,19984
329,0,558,19984
329,0,558,19985
329,0,558,19985
329,0,558,19985
329,0,558,19986
329,0,558,19986
329,0,558,19986
329,0,559,19987
329,0,558,19987
329,0,559,19987
329,0,559,19988
329,0,559,19988
329,0,559,19988
329,0,559,19989
329,0,559,19989
329,0,559,19989
329,0,559,19989
329,0,558,19990
329,0,559,19990
329,0,559,19990
329,0,559,19991
329,0,559,19991
329,0,559,19991
329,0,559,19992
329,0,558,19992
329,0,559,19992
329,0,559,19993
329,0,559,19993
329,0,559,19993
329,0,559,19994
329,0,559,19994
329,0,558,19994
329,0,558,19995
329,0,558,19995
329,0,558,19995
329,0,558,19996
329,0,558,19996
329,0,559,19996
329,0,559,19997
329,0,559,19997
329,0,559,19997
329,0,559,19998
329,0,559,19998
329,0,558,19998
329,0,559,19999
329,0,558,19999
329,0,559,19999
329,0,558,20000
329,0,559,20000
329,0,558,20000
329,0,558,20001
329,0,558,20001
329,0,558,20001
329,0,558,20002
329,0,558,20002
329,0,558,20002
329,0,558,20003
329,0,558,20003
329,0,559,20003
329,0,559,20004
329,0,559,20004
329,0,558,20004
329,0,558,20005
329,0,559,20005
329,0,558,20005
329,0,558,20006
329,0,558,20006
329,0,558,20006
329,0,559,20007
329,0,558,21280
329,0,558,21280
329,0,558,21281
329,0,558,21281
329,0,557,21281
329,0,558,21281
329,0,558,21282
329,0,558,21282
329,0,558,21282
329,0,558,21283
329,0,558,21283
329,0,558,21283
329,0,558,21284
329,0,558,21284
329,0,558,21284
329,0,558,21285
329,0,558,21285
329,0,558,21285
329,0,558,21286
329,0,558,21286
329,0,558,21286
329,0,558,21287
329,0,558,21287
329,0,558,21287
329,0,558,21288
329,0,558,21288
329,0,558,21288
329,0,558,21289
329,0,558,21289
329,0,558,21289
329,0,557,21291
329,0,558,21291
329,0,558,21291
329,0,558,21292
329,0,558,21292
329,0,558,21292
329,0,558,21293
329,0,558,21293
329,0,558,21293
329,0,557,21294
329,0,557,21294
329,0,557,21294
329,0,557,21295
329,0,558,21295
329,0,558,21295
329,0,557,21296
329,0,558,21296
329,0,558,21296
329,0,558,21297
329,0,558,21297
329,0,558,21297
329,0,557,21298
329,0,558,21298
329,0,557,21298
329,0,558,21299
329,0,558,21299
329,0,558,21299
329,0,558,21300
329,0,558,21300
329,0,557,21300
329,0,557,21301
329,0,557,21301
329,0,557,21301
329,0,558,21302
329,0,557,21302
329,0,557,21302
329,0,558,21303
329,0,558,21303
329,0,558,21303
329,0,558,21304
329,0,558,22574
329,0,558,22574
329,0,558,22575
329,0,558,22575
329,0,558,22575
329,0,558,22576
329,0,558,22576
329,0,558,22576
329,0,558,22577
329,0,558,22577
329,0,558,22577
329,0,558,22578
329,0,558,22578
329,0,557,22578
329,0,558,22579
329,0,558,22579
329,0,558,22579
329,0,557,22580
329,0,557,22580
329,0,558,22580
329,0,558,22581
329,0,558,22581
329,0,558,22581
329,0,557,22582
329,0,557,22582
329,0,558,22582
329,0,558,22583
329,0,558,22583
329,0,558,22583
329,0,558,22584
329,0,557,22584
329,0,558,22584
329,0,558,22585
329,0,558,22585
329,0,558,22585
329,0,558,22586
329,0,558,22586
329,0,558,22586
329,0,558,22587
329,0,558,22587
329,0,558,22587
329,0,558,22588
329,0,558,22588
329,0,558,22588
329,0,558,22589
329,0,558,22589
329,0,558,22589
329,0,558,22590
329,0,558,22590
329,0,558,22590
329,0,558,22591
329,0,558,22591
329,0,558,22591
329,0,558,22591
329,0,558,22592
329,0,557,22592
329,0,558,22592
329,0,558,22593
329,0,557,22593
329,0,558,22593
329,0,558,22594
329,0,558,22594
329,0,558,22594
329,0,557,22595
329,0,558,22595
329,0,558,22595
329,0,558,22596
329,0,558,22596
329,0,558,22596
329,0,557,22597
329,0,557,23867
329,0,557,23868
329,0,557,23868
329,0,557,23868
329,0,557,23869
329,0,557,23869
329,0,557,23869
329,0,557,23870
329,0,558,23870
329,0,557,23870
329,0,557,23871
329,0,557,23871
329,0,558,23871
329,0,558,23872
329,0,557,23872
329,0,557,23872
329,0,557,23873
329,0,556,23873
329,0,556,23873
329,0,556,23874
329,0,557,23874
329,0,557,23874
329,0,557,23875
329,0,557,23875
329,0,558,23875
329,0,558,23876
329,0,557,23876
329,0,558,23876
329,0,557,23877
329,0,557,23877
329,0,558,23877
329,0,557,23878
329,0,557,23878
329,0,557,23878
329,0,557,23879
329,0,558,23879
329,0,558,23879
329,0,558,23880
329,0,558,23880
329,0,558,23880
329,0,558,23881
329,0,558,23881
329,0,558,23881
329,0,557,23881
329,0,557,23882
329,0,557,23882
329,0,557,23882
329,0,558,23883
329,0,557,23883
329,0,558,23883
329,0,558,23884
329,0,558,23884
329,0,557,23884
329,0,558,23885
329,0,557,23885
329,0,558,23885
329,0,557,23886
329,0,557,23886
329,0,558,23886
329,0,558,23887
329,0,558,23887
329,0,558,23887
329,0,558,23888
329,0,558,23888
329,0,558,23888
329,0,557,23889
329,0,557,23889
329,0,557,23889
329,0,557,23890
329,0,557,23890
329,0,558,25163
329,0,558,25164
329,0,558,25164
329,0,558,25164
329,0,558,25165
329,0,557,25165
329,0,558,25165
329,0,558,25166
329,0,558,25166
329,0,558,25166
329,0,558,25167
329,0,558,25167
329,0,558,25167
329,0,558,25168
329,0,558,25168
329,0,557,25168
329,0,558,25169
329,0,558,25169
329,0,558,25169
329,0,558,25169
329,0,558,25170
329,0,558,25170
329,0,558,25170
329,0,558,25171
329,0,558,25171
329,0,557,25171
329,0,558,25172
329,0,558,25172
329,0,558,25172
329,0,558,25174
329,0,558,25174
329,0,557,25174
329,0,558,25175
329,0,558,25175
329,0,558,25175
329,0,558,25176
329,0,558,25176
329,0,558,25176
329,0,558,25177
329,0,558,25177
329,0,558,25177
329,0,558,25178
329,0,558,25178
329,0,557,25178
329,0,558,25179
329,0,558,25179
329,0,558,25179
329,0,558,25180
329,0,558,25180
329,0,558,25180
329,0,558,25181
329,0,559,25181
329,0,558,25181
329,0,558,25182
329,0,558,25182
329,0,558,25182
329,0,558,25183
329,0,557,25183
329,0,558,25183
329,0,558,25184
329,0,558,25184
329,0,558,25184
329,0,558,25185
329,0,558,25185
329,0,559,25185
329,0,557,25186
329,0,558,25186
329,0,558,25186
329,0,558,25187
329,0,558,25187
329,0,558,26458
329,0,558,26458
329,0,558,26458
329,0,559,26459
329,0,558,26459
329,0,558,26459
329,0,558,26460
329,0,558,26460
329,0,558,26460
329,0,558,26461
329,0,559,26461
329,0,558,26461
329,0,558,26462
329,0,558,26462
329,0,558,26462
329,0,558,26463
329,0,558,26463
329,0,558,26463
329,0,558,26464
329,0,559,26464
329,0,558,26464
329,0,558,26465
329,0,558,26465
329,0,558,26465
329,0,558,26465
329,0,558,26466
329,0,558,26466
329,0,559,26466
329,0,558,26467
329,0,559,26467
329,0,558,26467
329,0,558,26468
329,0,558,26468
329,0,558,26468
329,0,558,26469
329,0,558,26469
329,0,558,26469
329,0,558,26470
329,0,558,26470
329,0,558,26470
329,0,558,26471
329,0,558,26471
329,0,558,26471
329,0,558,26472
329,0,558,26472
329,0,558,26472
329,0,558,26473
329,0,558,26473
329,0,558,26473
329,0,558,26474
329,0,558,26474
329,0,558,26474
329,0,558,26475
329,0,558,26475
329,0,558,26475
329,0,558,26476
329,0,558,26476
329,0,558,26476
329,0,558,26477
329,0,558,26477
329,0,558,26477
329,0,558,26478
329,0,558,26478
329,0,558,26478
329,0,558,26479
329,0,558,26479
329,0,558,26479
329,0,558,26480
329,0,558,26480
329,0,558,26480
329,0,558,27751
329,0,558,27751
329,0,558,27752
329,0,559,27752
329,0,558,27752
329,0,558,27753
329,0,559,27753
329,0,558,27753
329,0,558,27753
329,0,558,27754
329,0,558,27754
329,0,558,27754
329,0,558,27755
329,0,558,27755
329,0,558,27755
329,0,558,27756
329,0,558,27756
329,0,558,27756
329,0,557,27757
329,0,558,27757
